-214,1.944,0.0,0.0,0.0,0.0,0.0
-215,0.661,0.0,0.0,0.0,0.0,0.0
-216,1.747,0.0,0.0,0.0,0.0,0.0
-217,-0.492,0.0,0.0,0.0,0.0,0.0
-218,-1.315,0.0,0.0,0.0,0.0,0.0
101,-0.901,0.0,0.0,0.0,0.0,0.0
102,1.522,0.0,0.0,0.0,0.0,0.0
103,-0.222,0.0,0.0,0.0,0.0,0.0
104,0.679,0.0,0.0,0.0,0.0,0.0
105,-0.253,0.0,0.0,0.0,0.0,0.0
106,-0.44,0.0,0.0,0.0,0.0,0.0
107,0.345,0.0,0.0,0.0,0.0,0.0
108,0.207,0.0,0.0,0.0,0.0,0.0
109,-0.618,0.0,0.0,0.0,0.0,0.0
110,0.439,0.0,0.0,0.0,0.0,0.0
111,-0.906,0.0,0.0,0.0,0.0,0.0
112,0.28,0.0,0.0,0.0,0.0,0.0
113,1.46,0.0,0.0,0.0,0.0,0.0
114,0.935,0.0,0.0,0.0,0.0,0.0
115,0.468,0.0,0.0,0.0,0.0,0.0
116,-0.917,0.0,0.0,0.0,0.0,0.0
117,-0.575,0.0,0.0,0.0,0.0,0.0
118,0.542,0.0,0.0,0.0,0.0,0.0
119,-1.749,0.0,0.0,0.0,0.0,0.0
120,0.627,0.0,0.0,0.0,0.0,0.0
121,-1.523,0.0,0.0,0.0,0.0,0.0
122,1.928,0.0,0.0,0.0,0.0,0.0
123,-1.632,0.0,0.0,0.0,0.0,0.0
124,0.32,0.0,0.0,0.0,0.0,0.0
125,-1.433,0.0,0.0,0.0,0.0,0.0
126,-0.48,0.0,0.0,0.0,0.0,0.0
127,0.096,0.0,0.0,0.0,0.0,0.0
128,-0.518,0.0,0.0,0.0,0.0,0.0
129,0.474,0.0,0.0,0.0,0.0,0.0
130,0.22,0.0,0.0,0.0,0.0,0.0
131,-0.098,0.0,0.0,0.0,0.0,0.0
132,1.061,0.0,0.0,0.0,0.0,0.0
133,2.058,0.0,0.0,0.0,0.0,0.0
134,-0.379,0.0,0.0,0.0,0.0,0.0
135,-2.422,0.0,0.0,0.0,0.0,0.0
136,0.884,0.0,0.0,0.0,0.0,0.0
201,0.537,0.0,0.0,0.0,0.0,0.0
202,-0.457,0.0,0.0,0.0,0.0,0.0
203,0.478,0.0,0.0,0.0,0.0,0.0
204,-0.759,0.0,0.0,0.0,0.0,0.0
205,0.13,0.0,0.0,0.0,0.0,0.0
206,0.776,0.0,0.0,0.0,0.0,0.0
207,0.002,0.0,0.0,0.0,0.0,0.0
208,0.889,0.0,0.0,0.0,0.0,0.0
209,-0.249,0.0,0.0,0.0,0.0,0.0
210,-0.874,0.0,0.0,0.0,0.0,0.0
211,1.327,0.0,0.0,0.0,0.0,0.0
212,-1.879,0.0,0.0,0.0,0.0,0.0
213,0.409,0.0,0.0,0.0,0.0,0.0
214,2.295,0.0,0.0,0.0,0.0,0.0
215,-0.481,0.0,0.0,0.0,0.0,0.0
216,0.484,0.0,0.0,0.0,0.0,0.0
217,-1.389,0.0,0.0,0.0,0.0,0.0
218,-0.317,0.0,0.0,0.0,0.0,0.0
